lambda,num_clients,mu,servers,capacity,simulation_time,warmup_time,arrivals,departures,dropped,avg_n_system,avg_n_queue,avg_wait_queue,avg_response_time,throughput,utilization,drop_probability,scenario,replication
6.0,1,8.0,1,-1,5000.0,500.0,27141,27141,0,3.02993892649404,2.277453776165781,0.3776118709563805,1.5023743224374524,6.031333333333333,0.7524851503282439,0.0,MM1,44
6.0,1,8.0,1,-1,5000.0,500.0,27053,27053,0,3.114070330263673,2.358861737779108,0.39237340849466107,1.5179949168737936,6.011777777777778,0.7552085924845617,0.0,MM1,45
6.0,1,8.0,1,-1,5000.0,500.0,26647,26648,0,2.91249726895379,2.1733249884937273,0.3670056092005756,1.4918283638607692,5.921777777777778,0.7391722804600986,0.0,MM1,46
6.0,1,8.0,1,-1,5000.0,500.0,27041,27041,0,3.0295145216926183,2.2752948569052696,0.37864083636232615,1.5041535204917245,6.009111111111111,0.7542196647873691,0.0,MM1,47
6.0,1,8.0,1,-1,5000.0,500.0,26876,26870,0,2.826532026657497,2.0873895370617976,0.3495057978491534,1.4732918353088906,5.971111111111111,0.7391424895957247,0.0,MM1,48
6.0,1,8.0,1,-1,5000.0,500.0,26977,26983,0,2.7945485566168418,2.047739953563876,0.34161387375367924,1.4661719192756717,5.996222222222222,0.746808603052977,0.0,MM1,49
6.0,1,8.0,1,-1,5000.0,500.0,26864,26877,0,2.9883831452043195,2.2456755065922818,0.3766533209211709,1.5010188473913926,5.972666666666667,0.7427076386120177,0.0,MM1,50
6.0,1,8.0,1,-1,5000.0,500.0,27141,27141,0,3.2355418825001303,2.4820487865317378,0.41154028843428486,1.5364720676695331,6.031333333333333,0.7534930959683656,0.0,MM1,51
6.0,1,8.0,1,-1,5000.0,500.0,27074,27050,0,3.187878471683368,2.4285788239485906,0.4026315635445246,1.5289397051802163,6.011111111111111,0.7592996477347967,0.0,MM1,52
6.0,1,8.0,1,-1,5000.0,500.0,26949,26952,0,2.9749847917059635,2.221450524186814,0.37091718508815286,1.4967323232083858,5.989333333333334,0.7535342675191602,0.0,MM1,53
6.0,1,8.0,1,-1,5000.0,500.0,26935,26941,0,2.9719242624905537,2.225116020043906,0.37191039452064983,1.4966370314146835,5.986888888888889,0.7468082424466692,0.0,MM1,54
6.0,1,8.0,1,-1,5000.0,500.0,27029,27025,0,3.206236242626041,2.4553560233095495,0.4088327777151237,1.5338543877352715,6.0055555555555555,0.7508802193164921,0.0,MM1,55
6.0,1,8.0,1,-1,5000.0,500.0,26824,26818,0,2.6753578838879384,1.933945569406022,0.32445991900443755,1.4488660790880494,5.959555555555555,0.7414123144819376,0.0,MM1,56
6.0,1,8.0,1,-1,5000.0,500.0,26984,26986,0,3.085532406540919,2.3342053102546974,0.3892069876808448,1.514495565733857,5.996888888888889,0.7513270962861847,0.0,MM1,57
6.0,1,8.0,1,-1,5000.0,500.0,27050,27052,0,2.9124647510242663,2.1647627635383273,0.360111775179025,1.4845015823164642,6.011555555555556,0.7477019874859527,0.0,MM1,58
6.0,1,8.0,1,-1,5000.0,500.0,27043,27033,0,3.0369436369173055,2.2867747301632795,0.38050135225752996,1.505375687122603,6.007333333333333,0.7501689067540039,0.0,MM1,59
6.0,1,8.0,1,-1,5000.0,500.0,26853,26854,0,2.9544146984493938,2.204616450619252,0.3694386309661537,1.4950862011348396,5.967555555555555,0.7497982478301215,0.0,MM1,60
6.0,1,8.0,1,-1,5000.0,500.0,27120,27125,0,3.0041554833841833,2.2567373969585436,0.3744604595145845,1.4984736489672912,6.027777777777778,0.7474180864256263,0.0,MM1,61
6.0,1,8.0,1,-1,5000.0,500.0,26693,26690,0,2.8777851073331737,2.136884862350219,0.36026437111432535,1.485180515946274,5.931111111111111,0.7409002449829536,0.0,MM1,62
6.0,1,8.0,1,-1,5000.0,500.0,27015,27013,0,3.147094459682971,2.3879316009054117,0.3977949107923144,1.5242578137905656,6.002888888888889,0.7591628587775328,0.0,MM1,63
6.0,1,8.0,1,-1,5000.0,500.0,26997,26996,0,3.064024797777178,2.3164667612640195,0.38612192586546257,1.510732818533638,5.9991111111111115,0.7475580365131681,0.0,MM1,64
6.0,1,8.0,1,-1,5000.0,500.0,26688,26692,0,2.7403193408965874,1.9989511237242752,0.33706062872240744,1.4620482405169148,5.931555555555556,0.7413682171722872,0.0,MM1,65
6.0,1,8.0,1,-1,5000.0,500.0,27019,27011,0,2.8412287724107177,2.095581051764843,0.34890743527494117,1.4731279697428736,6.0024444444444445,0.745647720645894,0.0,MM1,66
6.0,1,8.0,1,-1,5000.0,500.0,26933,26935,0,2.8041023541857326,2.063700337114882,0.34479038636487414,1.4684935655947715,5.985555555555556,0.7404020170708753,0.0,MM1,67
6.0,1,8.0,1,-1,5000.0,500.0,27383,27388,0,2.99420504779795,2.2381599240105436,0.36778948741636514,1.4920214719381824,6.086222222222222,0.7560451237874234,0.0,MM1,68
6.0,1,8.0,1,-1,5000.0,500.0,27015,27013,0,3.0958815973131077,2.341959822376242,0.3901394593043587,1.5157270854589362,6.002888888888889,0.7539217749368258,0.0,MM1,69
6.0,1,8.0,1,-1,5000.0,500.0,27210,27207,0,3.071026651794491,2.3182299795116723,0.3833889415028,1.5078952899755436,6.046,0.7527966722828169,0.0,MM1,70
6.0,1,8.0,1,-1,5000.0,500.0,27138,27139,0,3.0662656713191074,2.3078376478566347,0.3826487493747968,1.5084111881801676,6.030888888888889,0.7584280234624752,0.0,MM1,71
6.0,1,8.0,1,-1,5000.0,500.0,27172,27173,0,3.083586377692217,2.334975942772662,0.3867471845061679,1.5107279999874994,6.038444444444444,0.74861043491962,0.0,MM1,72
6.0,1,8.0,1,-1,5000.0,500.0,27000,27002,0,2.788547115793378,2.0423746272710157,0.34041200187172166,1.4647651585825971,6.000444444444445,0.7461724885223922,0.0,MM1,73
6.0,1,8.0,1,-1,5000.0,500.0,26978,26970,0,2.9771600877718094,2.231731447176503,0.3723005685684733,1.4966729782534347,5.993333333333333,0.7454286405952834,0.0,MM1,74
6.0,1,8.0,1,-1,5000.0,500.0,27253,27257,0,2.9296583221839927,2.1736765154151927,0.3589073607625838,1.4837221158782363,6.057111111111111,0.7559818067688069,0.0,MM1,75
6.0,1,8.0,1,-1,5000.0,500.0,26716,26715,0,2.697815950956693,1.9625603369569515,0.3305828753998254,1.4544304191319783,5.9366666666666665,0.735255613999735,0.0,MM1,76
6.0,1,8.0,1,-1,5000.0,500.0,26704,26707,0,2.778459404170982,2.0384376002273212,0.3435069095229882,1.4681973289490349,5.934888888888889,0.740021803943624,0.0,MM1,77
6.0,1,8.0,1,-1,5000.0,500.0,26923,26914,0,2.926183723513052,2.177854149373311,0.36372169605953064,1.4888317887879778,5.980888888888889,0.748329574139705,0.0,MM1,78
6.0,1,8.0,1,-1,5000.0,500.0,26743,26734,0,2.8708044749158566,2.127659216300268,0.3577149977518796,1.4828061074603103,5.940888888888889,0.7431452586155789,0.0,MM1,79
6.0,1,8.0,1,-1,5000.0,500.0,26937,26939,0,2.9093749129893616,2.1720650276501714,0.3628758156335556,1.486031550457333,5.9864444444444445,0.7373098853391686,0.0,MM1,80
6.0,1,8.0,1,-1,5000.0,500.0,26910,26910,0,2.92270322820444,2.1766239655753794,0.3640101173897638,1.488773672755917,5.98,0.7460792626290552,0.0,MM1,81
6.0,1,8.0,1,-1,5000.0,500.0,27262,27262,0,3.2116366495505604,2.4492286893028425,0.4042891473783858,1.5301321768647655,6.058222222222223,0.7624079602477543,0.0,MM1,82
6.0,1,8.0,1,-1,5000.0,500.0,26983,26984,0,3.2253068542093457,2.4737009054231835,0.4125238278044624,1.537861808869615,5.996444444444444,0.7516059487861275,0.0,MM1,83
6.0,1,8.0,1,-1,5000.0,500.0,27310,27312,0,3.3904001915084243,2.6207339537008907,0.4318547346792092,1.5586530652601591,6.069333333333334,0.7696662378075346,0.0,MM1,84
6.0,1,8.0,1,-1,5000.0,500.0,26968,26963,0,2.965897551688,2.2188131475295196,0.3702468309112616,1.494926660843989,5.991777777777778,0.7470844041584238,0.0,MM1,85
6.0,1,8.0,1,-1,5000.0,500.0,27353,27350,0,2.9284156001473525,2.1761630773686353,0.35803758320519713,1.4817859506169606,6.0777777777777775,0.7522525227787072,0.0,MM1,86
6.0,1,8.0,1,-1,5000.0,500.0,27078,27076,0,3.1636799058923266,2.4063109009671595,0.39991096059335524,1.5257799011605597,6.0168888888888885,0.7573690049251759,0.0,MM1,87
6.0,1,8.0,1,-1,5000.0,500.0,26864,26865,0,2.871940085516536,2.1265901087582564,0.35622428243448484,1.481081594492578,5.97,0.7453499767582807,0.0,MM1,88
6.0,1,8.0,1,-1,5000.0,500.0,26884,26885,0,2.8661254490238157,2.117111474931247,0.3543742795032772,1.479748938006881,5.974444444444444,0.7490139740925401,0.0,MM1,89
6.0,1,8.0,1,-1,5000.0,500.0,27289,27287,0,3.2665768541146285,2.5055879651041453,0.4131880015572029,1.5386885470418632,6.063777777777778,0.7609888890105388,0.0,MM1,90
6.0,1,8.0,1,-1,5000.0,500.0,27055,27057,0,3.0610138908108184,2.314202898862417,0.38488910631442164,1.509102243799392,6.012666666666667,0.7468109919483965,0.0,MM1,91
6.0,1,8.0,1,-1,5000.0,500.0,26851,26856,0,2.853063903465133,2.110729896025767,0.35376747522236,1.4781430908878952,5.968,0.7423340074393892,0.0,MM1,92
6.0,1,8.0,1,-1,5000.0,500.0,27112,27114,0,2.9573370865087916,2.203905679790046,0.365837426060059,1.4908840512918342,6.025333333333333,0.7534314067187344,0.0,MM1,93
6.0,1,8.0,1,-1,5000.0,500.0,26786,26789,0,2.741953342432541,1.997766676331748,0.3357414412394413,1.460741078019122,5.953111111111111,0.7441866661008287,0.0,MM1,94
6.0,1,8.0,1,-1,5000.0,500.0,27190,27193,0,3.0429404088785037,2.2907058435644356,0.3790971980688831,1.5035821541262278,6.042888888888889,0.7522345653140508,0.0,MM1,95
6.0,1,8.0,1,-1,5000.0,500.0,27253,27249,0,3.0426129084302755,2.2867634855120995,0.37763456424407543,1.5024508061514295,6.0553333333333335,0.7558494229181738,0.0,MM1,96
6.0,1,8.0,1,-1,5000.0,500.0,27091,27093,0,2.9015465186907314,2.1518011204710015,0.357421468344439,1.4819501823410899,6.020666666666667,0.7497453982197394,0.0,MM1,97
6.0,1,8.0,1,-1,5000.0,500.0,27216,27206,0,3.237257312999184,2.4791508199906627,0.40985139365406353,1.5352315110328607,6.0457777777777775,0.7581064930085466,0.0,MM1,98
6.0,1,8.0,1,-1,5000.0,500.0,27140,27150,0,2.963055705597944,2.2178421981635954,0.36822960846631553,1.4917602465393611,6.033333333333333,0.7452135074343782,0.0,MM1,99
8.0,1,8.0,1,-1,5000.0,500.0,35842,35828,0,122.28030994047342,121.28991778209866,15.219977431298847,16.344376666326095,7.961777777777778,0.9903921583726966,0.0,MM1,0
8.0,1,8.0,1,-1,5000.0,500.0,35901,35787,0,117.31605186610275,116.31619142957842,14.563942055611651,15.689665256554598,7.9526666666666666,0.9998604365238328,0.0,MM1,1
8.0,1,8.0,1,-1,5000.0,500.0,35750,35773,0,74.38988082087654,73.39488572300044,9.23662135037732,10.361786376150611,7.9495555555555555,0.99499509787739,0.0,MM1,2
8.0,1,8.0,1,-1,5000.0,500.0,36093,35414,0,475.981851505994,474.9818515059975,59.199191504852685,60.3262566954059,7.869777777777778,1.0,0.0,MM1,3
8.0,1,8.0,1,-1,5000.0,500.0,36075,35705,0,276.88521806848763,275.8900570295546,34.388543980480385,35.51396572130091,7.934444444444445,0.9951610389297967,0.0,MM1,4
8.0,1,8.0,1,-1,5000.0,500.0,35974,35896,0,93.56588457312704,92.5731496061727,11.564693345848871,12.689148739856515,7.9768888888888885,0.9927349669552301,0.0,MM1,5
8.0,1,8.0,1,-1,5000.0,500.0,36199,35982,0,274.3547579380372,273.3547579380392,34.05341949796812,35.17847968287504,7.996,1.0,0.0,MM1,6
8.0,1,8.0,1,-1,5000.0,500.0,36306,35966,0,84.74915945420992,83.75765259530282,10.256796251196619,11.3808520250227,7.992444444444445,0.9915068589060316,0.0,MM1,7
8.0,1,8.0,1,-1,5000.0,500.0,36067,35919,0,154.14621351219432,153.14864879950244,19.141325135130792,20.26630043548994,7.982,0.9975647126906261,0.0,MM1,8
8.0,1,8.0,1,-1,5000.0,500.0,35746,35683,0,52.59782826958061,51.60687387571694,6.497886159687359,7.622848624974216,7.929555555555556,0.9909543938638359,0.0,MM1,9
8.0,1,8.0,1,-1,5000.0,500.0,35940,35992,0,76.01223060097459,75.02038436219388,9.387840160867452,10.511850951869263,7.998222222222222,0.9918462387807618,0.0,MM1,10
8.0,1,8.0,1,-1,5000.0,500.0,36051,35729,0,110.93346281856284,109.93650531951295,13.681225249142425,14.806789409444825,7.939777777777778,0.9969574990486925,0.0,MM1,11
8.0,1,8.0,1,-1,5000.0,500.0,35863,35632,0,102.85204290354619,101.86065975056141,12.761953928875421,13.887154990725671,7.918222222222222,0.9913831529846098,0.0,MM1,12
8.0,1,8.0,1,-1,5000.0,500.0,36166,36065,0,262.4129443233013,261.41294432330096,32.5316254064533,33.656399017516655,8.014444444444445,1.0,0.0,MM1,13
8.0,1,8.0,1,-1,5000.0,500.0,36285,36200,0,70.95111675581722,69.95667452981478,8.663145934162577,9.786758894619117,8.044444444444444,0.9944422260038304,0.0,MM1,14
8.0,1,8.0,1,-1,5000.0,500.0,35868,35619,0,202.3128096941277,201.31564848668486,25.28762198352055,26.413597836460916,7.915333333333334,0.9971612074446052,0.0,MM1,15
8.0,1,8.0,1,-1,5000.0,500.0,36447,36206,0,291.8238100158072,290.8238100158092,35.92793924629092,37.05223028578813,8.045777777777777,1.0,0.0,MM1,16
8.0,1,8.0,1,-1,5000.0,500.0,36200,36099,0,236.26298122018466,235.26298122018736,29.268500919940777,30.393162481777683,8.022,1.0,0.0,MM1,17
8.0,1,8.0,1,-1,5000.0,500.0,35849,35883,0,233.3596619066022,232.36017014474194,29.14225898836086,30.26760354068583,7.974,0.9994917618559903,0.0,MM1,18
8.0,1,8.0,1,-1,5000.0,500.0,36124,36006,0,54.81780045510029,53.82537088694046,6.696452208242583,7.820473440551419,8.001333333333333,0.9924295681602464,0.0,MM1,19
8.0,1,8.0,1,-1,5000.0,500.0,35768,35654,0,50.23199048057014,49.241979935355445,6.183917885116421,7.308871783736037,7.923111111111111,0.9900105452153398,0.0,MM1,20
8.0,1,8.0,1,-1,5000.0,500.0,36044,35935,0,76.52789361094017,75.53512950282743,9.435846012543422,10.560168057319503,7.985555555555556,0.9927641081150457,0.0,MM1,21
8.0,1,8.0,1,-1,5000.0,500.0,36130,35662,0,248.72077848566545,247.72153494678784,30.892132195713202,32.018214108925235,7.924888888888889,0.9992435388780634,0.0,MM1,22
8.0,1,8.0,1,-1,5000.0,500.0,36074,36037,0,156.79405192016293,155.79405192016134,19.448161626116715,20.57303138301895,8.008222222222223,1.0,0.0,MM1,23
8.0,1,8.0,1,-1,5000.0,500.0,35913,35912,0,73.07281957910844,72.081522480587,9.03226783885729,10.15647722746536,7.980444444444444,0.9912970985230266,0.0,MM1,24
8.0,1,8.0,1,-1,5000.0,500.0,35867,35933,0,88.70908076435013,87.7136243180015,11.003592050587027,12.128261416974032,7.985111111111111,0.9954564463482111,0.0,MM1,25
8.0,1,8.0,1,-1,5000.0,500.0,35900,35618,0,176.92878000517126,175.92953388315127,22.033822720508777,23.160062143677848,7.915111111111111,0.9992461220207202,0.0,MM1,26
8.0,1,8.0,1,-1,5000.0,500.0,35992,35946,0,64.53545172969268,63.54330111621607,7.934699159628056,9.058902555716081,7.988,0.9921506134770003,0.0,MM1,27
8.0,1,8.0,1,-1,5000.0,500.0,36184,36052,0,211.23319201728384,210.23319201728103,26.188138198272167,27.312959664445682,8.011555555555555,1.0,0.0,MM1,28
8.0,1,8.0,1,-1,5000.0,500.0,35967,35852,0,122.8237229121933,121.83025290765036,15.257409669927842,16.3821075525359,7.9671111111111115,0.9934700045451564,0.0,MM1,29
8.0,1,8.0,1,-1,5000.0,500.0,35772,35674,0,115.45627726600797,114.4637682227144,14.413756171267533,15.538951071932262,7.927555555555555,0.9925090432930255,0.0,MM1,30
8.0,1,8.0,1,-1,5000.0,500.0,36117,36112,0,149.45264122561352,148.4553929069368,18.502102461734808,19.626377129250976,8.024888888888889,0.997248318676874,0.0,MM1,31
8.0,1,8.0,1,-1,5000.0,500.0,36264,36027,0,146.59771226381812,145.60020649551927,17.99411607802793,19.11870716606135,8.006,0.9975057682984012,0.0,MM1,32
8.0,1,8.0,1,-1,5000.0,500.0,35821,35732,0,112.65715560215361,111.66283230791547,14.043510633173469,15.168730934999767,7.940444444444444,0.9943232942363175,0.0,MM1,33
8.0,1,8.0,1,-1,5000.0,500.0,36417,35865,0,354.6959880458633,353.6959880458616,43.48461429086849,44.61009141965511,7.97,1.0,0.0,MM1,34
8.0,1,8.0,1,-1,5000.0,500.0,35859,35734,0,82.86218332117937,81.87184714354356,10.239903500200155,11.364618377557866,7.940888888888889,0.9903361776341818,0.0,MM1,35
8.0,1,8.0,1,-1,5000.0,500.0,36043,35918,0,178.17460573191468,177.17563373516703,22.163709317215286,23.288862782246564,7.981777777777777,0.9989719967488077,0.0,MM1,36
8.0,1,8.0,1,-1,5000.0,500.0,35942,35898,0,100.96412409480519,99.96620745745777,12.524807203368649,13.649911346697454,7.977333333333333,0.9979166373473854,0.0,MM1,37
8.0,1,8.0,1,-1,5000.0,500.0,35878,35683,0,260.96000830142845,259.9600083014287,32.63177008785979,33.757881845757936,7.929555555555556,1.0,0.0,MM1,38
8.0,1,8.0,1,-1,5000.0,500.0,35888,35748,0,86.46997251202708,85.47935926505863,10.709666451287227,11.83436268472787,7.944,0.9906132469688516,0.0,MM1,39
8.0,1,8.0,1,-1,5000.0,500.0,36118,35826,0,160.50302989652567,159.50430480875028,19.849879050522013,20.97531851021937,7.961333333333333,0.9987250877730358,0.0,MM1,40
8.0,1,8.0,1,-1,5000.0,500.0,35943,35787,0,203.22858800985006,202.23041575124563,25.35606000153676,26.48157647535008,7.9526666666666666,0.9981722585997983,0.0,MM1,41
8.0,1,8.0,1,-1,5000.0,500.0,35705,35470,0,145.41198693858797,144.41934181088322,18.218953235595183,19.344888016840848,7.8822222222222225,0.9926451277068247,0.0,MM1,42
8.0,1,8.0,1,-1,5000.0,500.0,35812,35783,0,77.81228637261796,76.82106097588034,9.654007254524473,10.77866452902642,7.951777777777778,0.9912253967379789,0.0,MM1,43
8.0,1,8.0,1,-1,5000.0,500.0,36132,36046,0,203.69154246707637,202.69154246707674,25.26362416765423,26.38846644779476,8.010222222222222,1.0,0.0,MM1,44
8.0,1,8.0,1,-1,5000.0,500.0,36094,35887,0,150.71795714057168,149.71891334274875,18.671517485272705,19.796789228400733,7.974888888888889,0.9990437978223587,0.0,MM1,45
8.0,1,8.0,1,-1,5000.0,500.0,35950,35790,0,123.73689681677016,122.7416707426575,15.339592688245522,16.46473383809494,7.953333333333333,0.9952260741134176,0.0,MM1,46
8.0,1,8.0,1,-1,5000.0,500.0,36172,36205,0,114.9320178949126,113.9322756196438,14.168109608476382,15.292369823573623,8.045555555555556,0.9997422752703046,0.0,MM1,47
8.0,1,8.0,1,-1,5000.0,500.0,35777,35781,0,138.20348036166413,137.20360373027003,17.255144034651956,18.380894979687675,7.951333333333333,0.999876631395292,0.0,MM1,48
8.0,1,8.0,1,-1,5000.0,500.0,35868,35786,0,121.71818793192509,120.72056239411434,15.166713151272633,16.292162211401923,7.952444444444445,0.9976255378121277,0.0,MM1,49
8.0,1,8.0,1,-1,5000.0,500.0,36442,35841,0,409.1711409914599,408.1745659512335,50.615755207177315,51.74088212015891,7.964666666666667,0.996575040228408,0.0,MM1,50
8.0,1,8.0,1,-1,5000.0,500.0,36091,36022,0,145.9137278037409,144.91512499779145,18.08085636180216,19.205603456732256,8.004888888888889,0.9986028059520554,0.0,MM1,51
8.0,1,8.0,1,-1,5000.0,500.0,35797,35552,0,220.50583794976725,219.50583794976848,27.592945417727,28.7195206916424,7.900444444444444,1.0,0.0,MM1,52
8.0,1,8.0,1,-1,5000.0,500.0,36085,35902,0,450.23308337427244,449.23308337426937,56.12963257529267,57.25497208975001,7.9782222222222225,1.0,0.0,MM1,53
8.0,1,8.0,1,-1,5000.0,500.0,35776,35793,0,72.25352665507843,71.25948585507025,8.968602506347022,10.093580692983602,7.954,0.9940408000083595,0.0,MM1,54
8.0,1,8.0,1,-1,5000.0,500.0,35897,35623,0,320.0209746428962,319.0215102447687,40.00486952302217,41.13112463017488,7.916222222222222,0.9994643981315025,0.0,MM1,55
8.0,1,8.0,1,-1,5000.0,500.0,35883,35909,0,71.07650283337695,70.08863489341348,8.790039994489778,9.913849532612858,7.979777777777778,0.9878679399637997,0.0,MM1,56
8.0,1,8.0,1,-1,5000.0,500.0,36367,36221,0,169.58764144055522,168.587641440555,20.859425404816932,21.983663708781453,8.049111111111111,1.0,0.0,MM1,57
8.0,1,8.0,1,-1,5000.0,500.0,36021,35968,0,82.65829767859792,81.66840642301824,10.195533240808718,11.319377874482166,7.9928888888888885,0.9898912555779003,0.0,MM1,58
8.0,1,8.0,1,-1,5000.0,500.0,36147,36084,0,171.08204756341786,170.08254884072275,21.19099072216768,22.31563094916952,8.018666666666666,0.9994987226899187,0.0,MM1,59
8.0,1,8.0,1,-1,5000.0,500.0,35893,35664,0,124.93543151569799,123.94428779599443,15.529657760761252,16.654717462542173,7.925333333333334,0.991143719704217,0.0,MM1,60
8.0,1,8.0,1,-1,5000.0,500.0,35772,35620,0,59.14942490548502,58.16162782539442,7.2694696637514316,8.394268277599473,7.915555555555556,0.9877970800904008,0.0,MM1,61
8.0,1,8.0,1,-1,5000.0,500.0,35888,35900,0,120.8614780490028,119.86751364444429,15.028019043228058,16.152606834862684,7.977777777777778,0.9939644045585404,0.0,MM1,62
8.0,1,8.0,1,-1,5000.0,500.0,36238,35905,0,134.42584496833322,133.42744355763529,16.48510627095002,17.610232642651646,7.978888888888889,0.9984014106972524,0.0,MM1,63
8.0,1,8.0,1,-1,5000.0,500.0,36068,35562,0,234.41765586477973,233.41824452138067,29.04894550789476,30.175407708459044,7.902666666666667,0.9994113433995565,0.0,MM1,64
8.0,1,8.0,1,-1,5000.0,500.0,35913,35905,0,161.98807104710852,160.99073722676061,20.177464463012733,21.302466981635696,7.978888888888889,0.9973338203426764,0.0,MM1,65
8.0,1,8.0,1,-1,5000.0,500.0,35880,35893,0,71.87495346540628,70.88035745424227,8.88751881759634,10.012222341545554,7.976222222222222,0.994596011163277,0.0,MM1,66
8.0,1,8.0,1,-1,5000.0,500.0,36015,36000,0,137.0909824317802,136.09227515527783,17.008689369509728,18.13353573130202,8.0,0.9987072765034893,0.0,MM1,67
8.0,1,8.0,1,-1,5000.0,500.0,35552,35596,0,57.14438196506625,56.158680929340576,7.117270950878407,8.241879368621328,7.910222222222222,0.985701035726539,0.0,MM1,68
8.0,1,8.0,1,-1,5000.0,500.0,36116,35863,0,228.47915024335708,227.48243178583627,28.378352969176355,29.503416912310445,7.969555555555556,0.99671845752291,0.0,MM1,69
8.0,1,8.0,1,-1,5000.0,500.0,35735,35769,0,144.49749909998107,143.4974990999819,18.066857446031086,19.19265720730278,7.948666666666667,1.0,0.0,MM1,70
8.0,1,8.0,1,-1,5000.0,500.0,35951,35933,0,91.75532806398823,90.76522657079963,11.364433454668372,12.488425430991475,7.985111111111111,0.9901014931871256,0.0,MM1,71
8.0,1,8.0,1,-1,5000.0,500.0,36205,36007,0,287.1836144107876,286.1836144107871,35.63253277363794,36.75750862617027,8.001555555555555,1.0,0.0,MM1,72
